response,rt,feedback,subj_idx,split_by,trial,q_init
1.0,4.889884948730469,1.0,6,1,229,0.5
1.0,3.611959934234619,1.0,6,1,230,0.5
1.0,2.9669299125671387,0.0,6,1,231,0.5
0.0,5.5828351974487305,0.0,6,1,232,0.5
1.0,2.3599255084991455,0.0,6,1,233,0.5
1.0,3.7109646797180176,0.0,6,1,234,0.5
0.0,3.342947483062744,1.0,6,1,235,0.5
0.0,3.3779492378234863,1.0,6,1,236,0.5
0.0,2.376925230026245,1.0,6,1,237,0.5
0.0,2.4469242095947266,0.0,6,1,238,0.5
0.0,2.2669267654418945,0.0,6,1,239,0.5
0.0,4.18393611907959,0.0,6,1,240,0.5
0.0,3.3749489784240723,0.0,6,1,241,0.5
0.0,4.222933769226074,0.0,6,1,242,0.5
0.0,3.7009642124176025,0.0,6,1,243,0.5
0.0,5.849815845489502,0.0,6,1,244,0.5
1.0,4.324926376342773,0.0,6,1,245,0.5
1.0,2.5849225521087646,0.0,6,1,246,0.5
0.0,5.583834648132324,0.0,6,1,247,0.5
0.0,2.4469242095947266,0.0,6,1,248,0.5
1.0,2.702920913696289,1.0,6,1,249,0.5
1.0,3.1439380645751953,1.0,6,1,250,0.5
1.0,2.4579241275787354,1.0,6,1,251,0.5
1.0,2.709920883178711,0.0,6,1,252,0.5
1.0,3.7099647521972656,1.0,6,1,253,0.5
1.0,4.295928001403809,1.0,6,1,254,0.5
1.0,3.1359376907348633,0.0,6,1,255,0.5
1.0,4.22993278503418,0.0,6,1,256,0.5
1.0,3.1429381370544434,0.0,6,1,257,0.5
1.0,5.108869552612305,1.0,6,1,258,0.5
1.0,3.8119633197784424,0.0,6,1,259,0.5
0.0,4.690899848937988,0.0,6,1,260,0.5
0.0,3.926954984664917,0.0,6,1,261,0.5
1.0,6.407775402069092,0.0,6,1,262,0.5
1.0,3.8729588985443115,0.0,6,1,263,0.5
0.0,3.1609389781951904,0.0,6,1,264,0.5
0.0,5.620832443237305,0.0,6,1,265,0.5
0.0,3.539956569671631,1.0,6,1,266,0.5
0.0,2.4999237060546875,1.0,6,1,267,0.5
0.0,2.2719266414642334,1.0,6,1,268,0.5
0.0,2.059929370880127,1.0,6,1,269,0.5
0.0,2.249926805496216,1.0,6,1,270,0.5
0.0,3.011931896209717,0.0,6,1,271,0.5
0.0,3.1379380226135254,0.0,6,1,272,0.5
0.0,2.3579254150390625,0.0,6,1,273,0.5
0.0,3.8569600582122803,1.0,6,1,274,0.5
0.0,3.022932529449463,0.0,6,1,275,0.5
0.0,4.658902168273926,1.0,6,1,276,0.5
0.0,3.533956527709961,1.0,6,1,277,0.5
0.0,3.089935779571533,0.0,6,1,278,0.5
0.0,3.1919403076171875,0.0,6,1,279,0.5
1.0,3.840961217880249,1.0,6,1,280,0.5
1.0,3.1109366416931152,1.0,6,1,281,0.5
1.0,3.521955966949463,0.0,6,1,282,0.5
1.0,4.761894226074219,1.0,6,1,283,0.5
1.0,2.2539267539978027,1.0,6,1,284,0.5
1.0,2.4939236640930176,1.0,6,1,285,0.5
1.0,3.7139649391174316,1.0,6,1,286,0.5
1.0,2.8649251461029053,1.0,6,1,287,0.5
1.0,2.788921594619751,1.0,6,1,288,0.5
1.0,2.69792103767395,0.0,6,1,289,0.5
1.0,4.734896659851074,1.0,6,1,290,0.5
1.0,3.4339518547058105,0.0,6,1,291,0.5
0.0,5.501840591430664,1.0,6,1,292,0.5
0.0,3.501955032348633,0.0,6,1,293,0.5
0.0,2.2619266510009766,0.0,6,1,294,0.5
1.0,5.729824066162109,1.0,6,1,295,0.5
1.0,2.813922882080078,1.0,6,1,296,0.5
1.0,4.645902633666992,1.0,6,1,297,0.5
1.0,3.4869542121887207,1.0,6,1,298,0.5
1.0,2.4169247150421143,1.0,6,1,299,0.5
1.0,4.271929740905762,0.0,6,1,300,0.5
1.0,3.046933650970459,0.0,6,1,301,0.5
1.0,4.719897270202637,1.0,6,1,302,0.5
1.0,4.1109418869018555,1.0,6,1,303,0.5
1.0,3.8759586811065674,0.0,6,1,304,0.5
1.0,6.353779315948486,1.0,6,1,305,0.5
1.0,3.3729488849639893,1.0,6,1,306,0.5
1.0,2.528923273086548,1.0,6,1,307,0.5
1.0,3.4379520416259766,1.0,6,1,308,0.5
1.0,2.9539294242858887,1.0,6,1,309,0.5
1.0,2.5919225215911865,1.0,6,1,310,0.5
1.0,2.9109272956848145,1.0,6,1,311,0.5
1.0,2.9919309616088867,1.0,6,1,312,0.5
1.0,2.750920295715332,1.0,6,1,313,0.5
1.0,3.7699663639068604,1.0,6,1,314,0.5
1.0,2.6869211196899414,0.0,6,1,315,0.5
0.0,4.974879264831543,0.0,6,1,316,0.5
1.0,2.3129260540008545,1.0,6,1,317,0.5
1.0,4.554909706115723,1.0,6,1,318,0.5
1.0,2.772920846939087,0.0,6,1,319,0.5
1.0,8.03465747833252,0.0,6,1,320,0.5
1.0,4.8788862228393555,1.0,6,1,321,0.5
1.0,3.4529526233673096,0.0,6,1,322,0.5
1.0,2.658921718597412,1.0,6,1,323,0.5
1.0,2.84792423248291,1.0,6,1,324,0.5
1.0,3.4689533710479736,0.0,6,1,325,0.5
1.0,5.9228105545043945,1.0,6,1,326,0.5
1.0,4.4899139404296875,1.0,6,1,327,0.5
1.0,3.4679532051086426,1.0,6,1,328,0.5
1.0,2.6909213066101074,1.0,6,1,329,0.5
1.0,2.516923427581787,0.0,6,1,330,0.5
0.0,4.849887847900391,1.0,6,1,331,0.5
0.0,4.099942207336426,0.0,6,1,332,0.5
1.0,4.473915100097656,0.0,6,1,333,0.5
0.0,2.9149274826049805,1.0,6,1,334,0.5
0.0,4.825889587402344,0.0,6,1,335,0.5
0.0,2.813922882080078,1.0,6,1,336,0.5
0.0,4.674901008605957,0.0,6,1,337,0.5
0.0,2.656921625137329,1.0,6,1,338,0.5
0.0,2.5819225311279297,0.0,6,1,339,0.5
0.0,4.864887237548828,0.0,6,1,340,0.5
0.0,3.022932529449463,0.0,6,1,341,0.5
0.0,4.282929420471191,0.0,6,1,342,0.5
1.0,2.802922248840332,1.0,6,1,343,0.5
1.0,2.6959211826324463,1.0,6,1,344,0.5
1.0,2.4389243125915527,0.0,6,1,345,0.5
0.0,5.050873756408691,1.0,6,1,346,0.5
0.0,5.919810771942139,1.0,6,1,347,0.5
0.0,6.387776851654053,1.0,6,1,348,0.5
0.0,3.4269514083862305,0.0,6,1,349,0.5
1.0,3.4829540252685547,0.0,6,1,350,0.5
1.0,3.929954767227173,1.0,6,1,351,0.5
1.0,2.9829306602478027,0.0,6,1,352,0.5
0.0,2.9069271087646484,0.0,6,1,353,0.5
1.0,3.6269607543945312,1.0,6,1,354,0.5
1.0,2.9639296531677246,1.0,6,1,355,0.5
1.0,3.6349611282348633,1.0,6,1,356,0.5
1.0,3.1299376487731934,1.0,6,1,357,0.5
1.0,2.8889262676239014,1.0,6,1,358,0.5
1.0,2.462924003601074,1.0,6,1,359,0.5
1.0,3.4789538383483887,0.0,6,1,360,0.5
1.0,2.5059235095977783,0.0,6,1,361,0.5
0.0,2.465924024581909,0.0,6,1,362,0.5
0.0,3.9959499835968018,0.0,6,1,363,0.5
1.0,3.8929574489593506,0.0,6,1,364,0.5
1.0,5.37285041809082,0.0,6,1,365,0.5
0.0,6.407775402069092,0.0,6,1,366,0.5
1.0,4.466916084289551,0.0,6,1,367,0.5
0.0,3.627960681915283,1.0,6,1,368,0.5
0.0,4.498913764953613,1.0,6,1,369,0.5
0.0,3.285944938659668,1.0,6,1,370,0.5
0.0,2.4609241485595703,1.0,6,1,371,0.5
0.0,2.4109249114990234,1.0,6,1,372,0.5
0.0,2.0329296588897705,0.0,6,1,373,0.5
0.0,2.654921531677246,1.0,6,1,374,0.5
0.0,3.2329423427581787,0.0,6,1,375,0.5
0.0,6.9057393074035645,1.0,6,1,376,0.5
0.0,2.4939236640930176,0.0,6,1,377,0.5
0.0,2.513923406600952,0.0,6,1,378,0.5
1.0,3.4179511070251465,1.0,6,1,379,0.5
1.0,3.4499526023864746,0.0,6,1,380,0.5
0.0,2.9849307537078857,0.0,6,1,381,0.5
1.0,2.8829259872436523,0.0,6,1,382,0.5
0.0,4.881885528564453,1.0,6,1,383,0.5
0.0,2.828923463821411,1.0,6,1,384,0.5
0.0,2.5969223976135254,0.0,6,1,385,0.5
0.0,2.521923303604126,0.0,6,1,386,0.5
1.0,4.710898399353027,1.0,6,1,387,0.5
1.0,6.151793956756592,1.0,6,1,388,0.5
1.0,2.194927453994751,1.0,6,1,389,0.5
1.0,3.4689533710479736,1.0,6,1,390,0.5
1.0,2.4929237365722656,1.0,6,1,391,0.5
1.0,2.4409244060516357,0.0,6,1,392,0.5
1.0,2.346925735473633,1.0,6,1,393,0.5
0.0,2.8969266414642334,0.0,6,1,394,0.5
1.0,2.0869288444519043,1.0,6,1,395,0.5
1.0,5.412847518920898,1.0,6,1,396,0.5
1.0,2.8619251251220703,0.0,6,1,397,0.5
1.0,4.902884483337402,0.0,6,1,398,0.5
0.0,3.8249623775482178,1.0,6,1,399,0.5
0.0,3.006931781768799,0.0,6,1,400,0.5
0.0,3.7469663619995117,0.0,6,1,401,0.5
1.0,4.922883033752441,1.0,6,1,402,0.5
1.0,3.2129414081573486,1.0,6,1,403,0.5
1.0,3.1899404525756836,1.0,6,1,404,0.5
1.0,2.5839226245880127,1.0,6,1,405,0.5
1.0,3.6949639320373535,0.0,6,1,406,0.5
0.0,2.70392107963562,1.0,6,1,407,0.5
1.0,3.4449522495269775,1.0,6,1,408,0.5
0.0,3.334947109222412,0.0,6,1,409,0.5
1.0,2.24092698097229,1.0,6,1,410,0.5
1.0,2.825923442840576,1.0,6,1,411,0.5
1.0,3.568958044052124,1.0,6,1,412,0.5
1.0,3.045933723449707,1.0,6,1,413,0.5
0.0,1.9679298400878906,0.0,6,1,414,0.5
1.0,3.33994722366333,1.0,6,1,415,0.5
1.0,3.261943817138672,0.0,6,1,416,0.5
1.0,4.030947685241699,1.0,6,1,417,0.5
1.0,4.2759294509887695,1.0,6,1,418,0.5
1.0,2.715920925140381,1.0,6,1,419,0.5
1.0,3.4999547004699707,1.0,6,1,420,0.5
1.0,3.595959186553955,1.0,6,1,421,0.5
1.0,5.263857841491699,0.0,6,1,422,0.5
0.0,3.4499526023864746,0.0,6,1,423,0.5
1.0,3.801964044570923,1.0,6,1,424,0.5
1.0,2.341925621032715,0.0,6,1,425,0.5
1.0,3.4249513149261475,1.0,6,1,426,0.5
1.0,4.1919355392456055,1.0,6,1,427,0.5
1.0,2.5849225521087646,0.0,6,1,428,0.5
0.0,4.3619232177734375,0.0,6,1,429,0.5
1.0,4.021947860717773,0.0,6,1,430,0.5
0.0,2.152928113937378,1.0,6,1,431,0.5
0.0,2.2509267330169678,0.0,6,1,432,0.5
0.0,5.711825370788574,0.0,6,1,433,0.5
0.0,2.746920585632324,0.0,6,1,434,0.5
1.0,5.523838996887207,1.0,6,1,435,0.5
1.0,4.4039201736450195,1.0,6,1,436,0.5
1.0,3.927954912185669,1.0,6,1,437,0.5
1.0,3.505955219268799,0.0,6,1,438,0.5
1.0,4.354924201965332,1.0,6,1,439,0.5
1.0,2.7249207496643066,1.0,6,1,440,0.5
1.0,3.6739630699157715,1.0,6,1,441,0.5
1.0,2.7409205436706543,0.0,6,1,442,0.5
1.0,5.395848274230957,1.0,6,1,443,0.5
1.0,2.716920852661133,0.0,6,1,444,0.5
1.0,3.8249623775482178,1.0,6,1,445,0.5
1.0,2.607922315597534,0.0,6,1,446,0.5
1.0,4.849887847900391,1.0,6,1,447,0.5
1.0,2.9279279708862305,1.0,6,1,448,0.5
0.0,2.1149284839630127,0.0,6,1,449,0.5
1.0,3.036933183670044,0.0,6,1,450,0.5
1.0,4.005949020385742,0.0,6,1,451,0.5
0.0,5.658829689025879,0.0,6,1,452,0.5
1.0,6.078799247741699,0.0,6,1,453,0.5
0.0,2.2709264755249023,0.0,6,1,454,0.5
1.0,4.267930030822754,1.0,6,1,455,0.5
0.0,3.1239371299743652,0.0,6,1,456,0.5
1.0,2.4089248180389404,1.0,6,1,457,0.5
1.0,3.33394718170166,1.0,6,1,458,0.5
1.0,4.7508955001831055,1.0,6,1,459,0.5
1.0,3.1469383239746094,0.0,6,1,460,0.5
1.0,4.586907386779785,1.0,6,1,461,0.5
1.0,2.6729214191436768,0.0,6,1,462,0.5
1.0,5.9878058433532715,1.0,6,1,463,0.5
1.0,3.7429661750793457,1.0,6,1,464,0.5
1.0,2.709920883178711,1.0,6,1,465,0.5
1.0,3.037933349609375,0.0,6,1,466,0.5
1.0,5.228860855102539,1.0,6,1,467,0.5
1.0,3.520955801010132,1.0,6,1,468,0.5
1.0,3.7609670162200928,0.0,6,1,469,0.5
1.0,2.806922435760498,1.0,6,1,470,0.5
1.0,2.766920566558838,1.0,6,1,471,0.5
1.0,5.675827980041504,0.0,6,1,472,0.5
0.0,5.345851898193359,1.0,6,1,473,0.5
0.0,6.225788593292236,1.0,6,1,474,0.5
0.0,2.243927001953125,0.0,6,1,475,0.5
1.0,3.056934118270874,1.0,6,1,476,0.5
1.0,3.2139415740966797,1.0,6,1,477,0.5
1.0,2.989931106567383,0.0,6,1,478,0.5
1.0,5.606833457946777,1.0,6,1,479,0.5
1.0,4.955880165100098,1.0,6,1,480,0.5
1.0,2.6969211101531982,1.0,6,1,481,0.5
1.0,3.8989570140838623,1.0,6,1,482,0.5
1.0,2.5919225215911865,1.0,6,1,483,0.5
1.0,2.8569247722625732,1.0,6,1,484,0.5
1.0,5.416847229003906,1.0,6,1,485,0.5
1.0,3.258943557739258,1.0,6,1,486,0.5
1.0,4.3839216232299805,1.0,6,1,487,0.5
1.0,3.8749587535858154,1.0,6,1,488,0.5
1.0,3.013932228088379,0.0,6,1,489,0.5
1.0,3.044933557510376,1.0,6,1,490,0.5
1.0,4.416919708251953,0.0,6,1,491,0.5
0.0,2.1819276809692383,0.0,6,1,492,0.5
1.0,3.7419662475585938,0.0,6,1,493,0.5
0.0,2.0779290199279785,1.0,6,1,494,0.5
0.0,2.620922088623047,0.0,6,1,495,0.5
0.0,4.64990234375,1.0,6,1,496,0.5
0.0,3.338947296142578,0.0,6,1,497,0.5
0.0,3.879958391189575,0.0,6,1,498,0.5
0.0,5.692827224731445,0.0,6,1,499,0.5
1.0,4.1949357986450195,0.0,6,1,500,0.5
0.0,5.062872886657715,0.0,6,2,1,0.5
1.0,2.435924530029297,0.0,6,2,2,0.5
0.0,2.652921676635742,1.0,6,2,3,0.5
0.0,4.825889587402344,1.0,6,2,4,0.5
0.0,2.003929853439331,1.0,6,2,5,0.5
0.0,2.4529242515563965,1.0,6,2,6,0.5
0.0,3.1289374828338623,0.0,6,2,7,0.5
0.0,4.780893325805664,1.0,6,2,8,0.5
0.0,2.1169285774230957,1.0,6,2,9,0.5
0.0,2.839923858642578,0.0,6,2,10,0.5
1.0,6.187791347503662,1.0,6,2,11,0.5
0.0,2.559922933578491,0.0,6,2,12,0.5
1.0,2.098928689956665,1.0,6,2,13,0.5
1.0,2.24092698097229,1.0,6,2,14,0.5
1.0,2.5449230670928955,1.0,6,2,15,0.5
1.0,3.3729488849639893,1.0,6,2,16,0.5
1.0,3.318946361541748,0.0,6,2,17,0.5
1.0,3.905956506729126,0.0,6,2,18,0.5
1.0,2.2739264965057373,0.0,6,2,19,0.5
0.0,3.375948905944824,0.0,6,2,20,0.5
1.0,7.453699588775635,0.0,6,2,21,0.5
1.0,3.929954767227173,1.0,6,2,22,0.5
1.0,3.7669665813446045,1.0,6,2,23,0.5
1.0,3.355947971343994,1.0,6,2,24,0.5
1.0,3.070934772491455,1.0,6,2,25,0.5
1.0,3.086935520172119,0.0,6,2,26,0.5
0.0,2.5329232215881348,1.0,6,2,27,0.5
0.0,6.57576322555542,1.0,6,2,28,0.5
0.0,2.575922727584839,0.0,6,2,29,0.5
0.0,7.378705024719238,0.0,6,2,30,0.5
1.0,3.00093150138855,1.0,6,2,31,0.5
1.0,3.1149368286132812,0.0,6,2,32,0.5
1.0,3.2429428100585938,1.0,6,2,33,0.5
1.0,4.657901763916016,0.0,6,2,34,0.5
0.0,3.822962522506714,0.0,6,2,35,0.5
1.0,4.252931594848633,1.0,6,2,36,0.5
1.0,4.120941162109375,0.0,6,2,37,0.5
0.0,3.7109646797180176,0.0,6,2,38,0.5
1.0,3.582958698272705,0.0,6,2,39,0.5
0.0,7.372705459594727,0.0,6,2,40,0.5
0.0,2.42592453956604,0.0,6,2,41,0.5
1.0,3.884958028793335,1.0,6,2,42,0.5
1.0,3.1129367351531982,0.0,6,2,43,0.5
1.0,3.073935031890869,0.0,6,2,44,0.5
1.0,5.455843925476074,1.0,6,2,45,0.5
1.0,3.794964551925659,0.0,6,2,46,0.5
1.0,4.067944526672363,0.0,6,2,47,0.5
1.0,3.026932716369629,1.0,6,2,48,0.5
1.0,2.280926465988159,1.0,6,2,49,0.5
1.0,4.471915245056152,0.0,6,2,50,0.5
0.0,6.489769458770752,0.0,6,2,51,0.5
1.0,6.208789825439453,0.0,6,2,52,0.5
1.0,4.359923362731934,1.0,6,2,53,0.5
1.0,3.7169649600982666,1.0,6,2,54,0.5
1.0,3.1679391860961914,0.0,6,2,55,0.5
1.0,2.2769265174865723,1.0,6,2,56,0.5
1.0,4.464916229248047,0.0,6,2,57,0.5
0.0,3.8509604930877686,1.0,6,2,58,0.5
0.0,4.007948875427246,0.0,6,2,59,0.5
0.0,2.9619297981262207,1.0,6,2,60,0.5
0.0,4.124940872192383,1.0,6,2,61,0.5
0.0,4.328926086425781,0.0,6,2,62,0.5
0.0,3.249943256378174,0.0,6,2,63,0.5
1.0,4.065944671630859,0.0,6,2,64,0.5
1.0,3.8109633922576904,0.0,6,2,65,0.5
0.0,5.6248321533203125,0.0,6,2,66,0.5
0.0,6.256786346435547,0.0,6,2,67,0.5
0.0,6.436773300170898,1.0,6,2,68,0.5
0.0,2.56492280960083,1.0,6,2,69,0.5
0.0,2.333925724029541,1.0,6,2,70,0.5
0.0,3.2279419898986816,1.0,6,2,71,0.5
0.0,2.192927598953247,0.0,6,2,72,0.5
0.0,4.587906837463379,0.0,6,2,73,0.5
0.0,2.2699265480041504,0.0,6,2,74,0.5
0.0,2.2159273624420166,0.0,6,2,75,0.5
0.0,3.2069411277770996,0.0,6,2,76,0.5
1.0,4.142939567565918,1.0,6,2,77,0.5
1.0,2.5999224185943604,1.0,6,2,78,0.5
1.0,3.1919403076171875,1.0,6,2,79,0.5
1.0,3.1959404945373535,1.0,6,2,80,0.5
1.0,2.9239277839660645,0.0,6,2,81,0.5
0.0,4.5759077072143555,0.0,6,2,82,0.5
1.0,4.729896545410156,0.0,6,2,83,0.5
0.0,2.3459255695343018,1.0,6,2,84,0.5
0.0,2.8759255409240723,0.0,6,2,85,0.5
0.0,4.365922927856445,0.0,6,2,86,0.5
1.0,5.11586856842041,0.0,6,2,87,0.5
0.0,2.573922634124756,0.0,6,2,88,0.5
0.0,3.9209554195404053,1.0,6,2,89,0.5
0.0,5.68482780456543,1.0,6,2,90,0.5
0.0,3.4169509410858154,1.0,6,2,91,0.5
0.0,2.1349282264709473,0.0,6,2,92,0.5
1.0,3.587958812713623,0.0,6,2,93,0.5
0.0,2.7279207706451416,1.0,6,2,94,0.5
0.0,3.1189370155334473,0.0,6,2,95,0.5
0.0,2.826923370361328,1.0,6,2,96,0.5
0.0,2.2579267024993896,0.0,6,2,97,0.5
0.0,3.538956642150879,1.0,6,2,98,0.5
0.0,4.126940727233887,1.0,6,2,99,0.5
0.0,2.8749256134033203,1.0,6,2,100,0.5
0.0,2.204927444458008,0.0,6,2,101,0.5
0.0,3.065934658050537,0.0,6,2,102,0.5
0.0,2.3669252395629883,0.0,6,2,103,0.5
0.0,3.6679625511169434,1.0,6,2,104,0.5
0.0,3.606959819793701,1.0,6,2,105,0.5
0.0,2.3499255180358887,0.0,6,2,106,0.5
0.0,2.3169260025024414,1.0,6,2,107,0.5
0.0,2.563922882080078,0.0,6,2,108,0.5
0.0,2.2069272994995117,1.0,6,2,109,0.5
0.0,2.989931106567383,1.0,6,2,110,0.5
0.0,2.8819260597229004,0.0,6,2,111,0.5
0.0,3.9409539699554443,0.0,6,2,112,0.5
0.0,3.093935966491699,1.0,6,2,113,0.5
0.0,2.5539228916168213,0.0,6,2,114,0.5
0.0,3.550957202911377,0.0,6,2,115,0.5
0.0,3.5119552612304688,0.0,6,2,116,0.5
0.0,3.9629523754119873,0.0,6,2,117,0.5
0.0,4.30192756652832,1.0,6,2,118,0.5
0.0,2.816922903060913,1.0,6,2,119,0.5
0.0,2.5119235515594482,1.0,6,2,120,0.5
0.0,2.24092698097229,0.0,6,2,121,0.5
0.0,3.7409660816192627,0.0,6,2,122,0.5
0.0,3.879958391189575,0.0,6,2,123,0.5
0.0,6.1557936668396,0.0,6,2,124,0.5
1.0,3.555957317352295,1.0,6,2,125,0.5
1.0,5.511839866638184,1.0,6,2,126,0.5
1.0,4.198935508728027,1.0,6,2,127,0.5
1.0,2.757920265197754,0.0,6,2,128,0.5
1.0,3.3829493522644043,1.0,6,2,129,0.5
1.0,3.6649625301361084,1.0,6,2,130,0.5
1.0,2.8919262886047363,1.0,6,2,131,0.5
1.0,2.194927453994751,0.0,6,2,132,0.5
1.0,2.773921012878418,1.0,6,2,133,0.5
1.0,2.4519243240356445,1.0,6,2,134,0.5
1.0,5.351851463317871,1.0,6,2,135,0.5
1.0,2.9479289054870605,1.0,6,2,136,0.5
1.0,3.4249513149261475,0.0,6,2,137,0.5
0.0,2.246926784515381,0.0,6,2,138,0.5
1.0,4.273929595947266,0.0,6,2,139,0.5
1.0,3.363948345184326,1.0,6,2,140,0.5
1.0,3.505955219268799,0.0,6,2,141,0.5
1.0,3.3929498195648193,0.0,6,2,142,0.5
1.0,4.714898109436035,0.0,6,2,143,0.5
1.0,6.174792289733887,1.0,6,2,144,0.5
1.0,4.01094913482666,0.0,6,2,145,0.5
1.0,4.050946235656738,1.0,6,2,146,0.5
1.0,2.9039268493652344,0.0,6,2,147,0.5
1.0,3.1689393520355225,1.0,6,2,148,0.5
1.0,4.085943222045898,0.0,6,2,149,0.5
0.0,5.022875785827637,0.0,6,2,150,0.5
0.0,2.818922996520996,1.0,6,2,151,0.5
0.0,2.462924003601074,0.0,6,2,152,0.5
1.0,3.1369378566741943,0.0,6,2,153,0.5
0.0,3.799964189529419,0.0,6,2,154,0.5
0.0,5.031874656677246,0.0,6,2,155,0.5
0.0,2.575922727584839,1.0,6,2,156,0.5
0.0,3.2269420623779297,0.0,6,2,157,0.5
0.0,5.905811786651611,1.0,6,2,158,0.5
0.0,2.471924066543579,0.0,6,2,159,0.5
0.0,4.807890892028809,1.0,6,2,160,0.5
0.0,4.641902923583984,0.0,6,2,161,0.5
1.0,3.580958604812622,1.0,6,2,162,0.5
1.0,3.7899649143218994,1.0,6,2,163,0.5
1.0,2.562922954559326,1.0,6,2,164,0.5
1.0,3.042933464050293,1.0,6,2,165,0.5
1.0,3.7209651470184326,1.0,6,2,166,0.5
1.0,3.3539481163024902,1.0,6,2,167,0.5
1.0,5.395848274230957,0.0,6,2,168,0.5
0.0,4.6009063720703125,0.0,6,2,169,0.5
1.0,4.837888717651367,1.0,6,2,170,0.5
1.0,5.483841896057129,1.0,6,2,171,0.5
1.0,3.924955129623413,1.0,6,2,172,0.5
1.0,3.070934772491455,0.0,6,2,173,0.5
1.0,3.107936382293701,1.0,6,2,174,0.5
1.0,4.106942176818848,1.0,6,2,175,0.5
1.0,4.131939888000488,0.0,6,2,176,0.5
1.0,2.9219279289245605,1.0,6,2,177,0.5
1.0,3.4649531841278076,0.0,6,2,178,0.5
1.0,4.401920318603516,0.0,6,2,179,0.5
1.0,4.190936088562012,1.0,6,2,180,0.5
1.0,2.4529242515563965,0.0,6,2,181,0.5
0.0,5.937809467315674,0.0,6,2,182,0.5
1.0,3.7519664764404297,0.0,6,2,183,0.5
0.0,2.462924003601074,0.0,6,2,184,0.5
1.0,7.248714447021484,1.0,6,2,185,0.5
1.0,4.325925827026367,0.0,6,2,186,0.5
1.0,3.7399659156799316,1.0,6,2,187,0.5
1.0,6.707753658294678,1.0,6,2,188,0.5
1.0,2.8889262676239014,0.0,6,2,189,0.5
0.0,4.5319108963012695,1.0,6,2,190,0.5
0.0,2.659921646118164,0.0,6,2,191,0.5
1.0,2.9469289779663086,1.0,6,2,192,0.5
1.0,2.5399231910705566,1.0,6,2,193,0.5
1.0,6.05880069732666,0.0,6,2,194,0.5
1.0,3.611959934234619,0.0,6,2,195,0.5
0.0,2.525923252105713,1.0,6,2,196,0.5
1.0,4.598906517028809,0.0,6,2,197,0.5
0.0,2.658921718597412,0.0,6,2,198,0.5
0.0,4.734896659851074,1.0,6,2,199,0.5
0.0,3.2029409408569336,0.0,6,2,200,0.5
0.0,5.144866943359375,1.0,6,2,201,0.5
0.0,2.713920831680298,1.0,6,2,202,0.5
0.0,2.8849260807037354,1.0,6,2,203,0.5
0.0,2.744920492172241,0.0,6,2,204,0.5
0.0,2.9579296112060547,1.0,6,2,205,0.5
0.0,1.978929877281189,0.0,6,2,206,0.5
0.0,2.245926856994629,0.0,6,2,207,0.5
0.0,3.882958173751831,0.0,6,2,208,0.5
1.0,3.272944211959839,0.0,6,2,209,0.5
0.0,2.9329283237457275,0.0,6,2,210,0.5
1.0,3.554957389831543,1.0,6,2,211,0.5
1.0,6.403775691986084,1.0,6,2,212,0.5
0.0,2.108928680419922,1.0,6,2,213,0.5
1.0,3.9839508533477783,1.0,6,2,214,0.5
0.0,3.1239371299743652,1.0,6,2,215,0.5
1.0,3.543956756591797,1.0,6,2,216,0.5
1.0,3.991950273513794,1.0,6,2,217,0.5
0.0,2.3619253635406494,1.0,6,2,218,0.5
1.0,6.997732639312744,1.0,6,2,219,0.5
0.0,4.620904922485352,1.0,6,2,220,0.5
0.0,3.9599525928497314,1.0,6,2,221,0.5
1.0,5.236860275268555,1.0,6,2,222,0.5
1.0,3.2029409408569336,1.0,6,2,223,0.5
0.0,5.160865783691406,0.0,6,2,224,0.5
1.0,3.8359615802764893,1.0,6,2,225,0.5
1.0,4.86088752746582,1.0,6,2,226,0.5
1.0,4.590907096862793,1.0,6,2,227,0.5
1.0,2.714920997619629,1.0,6,2,228,0.5
1.0,2.78792142868042,1.0,6,2,229,0.5
1.0,4.853887557983398,0.0,6,2,230,0.5
0.0,5.764822006225586,1.0,6,2,231,0.5
0.0,2.3189258575439453,0.0,6,2,232,0.5
1.0,3.1649391651153564,1.0,6,2,233,0.5
1.0,4.325925827026367,1.0,6,2,234,0.5
1.0,3.324946641921997,0.0,6,2,235,0.5
0.0,4.484914779663086,1.0,6,2,236,0.5
0.0,3.3939499855041504,0.0,6,2,237,0.5
1.0,3.1759395599365234,0.0,6,2,238,0.5
0.0,2.2079274654388428,0.0,6,2,239,0.5
0.0,4.738896369934082,1.0,6,2,240,0.5
0.0,3.29994535446167,0.0,6,2,241,0.5
0.0,3.565958023071289,0.0,6,2,242,0.5
0.0,4.883885383605957,1.0,6,2,243,0.5
0.0,2.4549241065979004,0.0,6,2,244,0.5
1.0,4.464916229248047,0.0,6,2,245,0.5
1.0,3.6449615955352783,1.0,6,2,246,0.5
1.0,2.2159273624420166,1.0,6,2,247,0.5
1.0,2.789921760559082,0.0,6,2,248,0.5
0.0,4.556909561157227,1.0,6,2,249,0.5
1.0,6.487769603729248,1.0,6,2,250,0.5
1.0,3.054934024810791,1.0,6,2,251,0.5
0.0,4.629903793334961,1.0,6,2,252,0.5
0.0,5.5778350830078125,1.0,6,2,253,0.5
0.0,2.765920639038086,0.0,6,2,254,0.5
1.0,2.82192325592041,0.0,6,2,255,0.5
0.0,3.6859636306762695,0.0,6,2,256,0.5
